Tournament,surface,Date,HomeTeam,AwayTeam,score,round,Surface,FTR
M25 Santa Margherita di Pula,Clay,20240930,Gianluca Cadenasso ,Lorenzo Sciahbasi ,6-3 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Alexander Weis,Samuele Pieri,6-3 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksandr Ovcharenko,Kasra Rahmani,6-2 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Daniele Rapagnetta,Dimitris Sakellaridis,7-6(4) 6-7(9) 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Giuseppe La Vela,Dominik Kellovsky,6-1 5-7 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gilles Arnaud Bailly,Franco Agamenone,4-6 6-1 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Kimmer Coppejans,Martin Krumich,7-6(4) 3-6 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Nicolai Budkov Kjaer,Michele Ribecai,0-6 6-3 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Federico Iannaccone,Pavlos Tsitsipas,6-3 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksii Krutykh,Francesco Maestrelli,1-6 6-3 7-6(8),R32,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Giovanni Oradini,Andrea Guerrieri,6-1 7-5,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gabriele Piraino,Jiri Barnat,6-1 3-1 RET,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Alberto Bronzetti,Marcello Serafini,1-6 6-4 6-2,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gianluca Cadenasso ,Alexander Weis,7-5 6-4,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksandr Ovcharenko,Daniele Rapagnetta,6-2 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gilles Arnaud Bailly,Giuseppe La Vela,6-2 7-6(4),R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Nicolai Budkov Kjaer,Kimmer Coppejans,4-6 6-3 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksii Krutykh,Federico Iannaccone,6-7(5) 6-1 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gabriele Piraino,Giovanni Oradini,6-4 6-2,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gianluca Cadenasso ,Alberto Bronzetti,6-3 6-1,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksandr Ovcharenko,Gilles Arnaud Bailly,5-7 6-3 6-3,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Nicolai Budkov Kjaer,Oleksii Krutykh,6-3 6-2,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Gianluca Cadenasso ,Gabriele Piraino,7-6(5) 6-4,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksandr Ovcharenko,Nicolai Budkov Kjaer,3-6 7-5 6-4,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20240930,Oleksandr Ovcharenko,Gianluca Cadenasso ,7-5 6-2,F,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Gianluca Mager,Tommaso Compagnucci,7-6(3) 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Oleksandr Ovcharenko,Noah Perfetti,6-2 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Petr Nesterov,Paolo Schiavone,6-0 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Sebastian Fanselow,Iannis Miletich,6-3 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Francesco Maestrelli,Filippo Romano,6-1 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Alessandro Spadola,Alberto Bronzetti,6-2 4-6 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Luciano Carraro,Niccolo Catini,6-4 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Dimitar Kuzmanov,Andrej Martin,6-2 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Martin Krumich,Carlo Alberto Caniato ,6-4 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Nerman Fatic,Marcello Serafini,6-2 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Gianluca Cadenasso ,Gabriele Piraino,7-6(5) 2-6 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Lorenzo Giustino,Gilles Arnaud Bailly,6-4 2-6 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Nikolas Sanchez Izquierdo,Oleksii Krutykh,6-2 3-6 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Alexander Weis,Yanaki Milev,7-5 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Gabriele Pennaforti,Gabriele Maria Noce,6-1 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Jay Clarke,Joaquin  Aguilar Cardozo ,4-6 6-2 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Gianluca Mager,Oleksandr Ovcharenko,6-3 3-6 6-3,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Sebastian Fanselow,Petr Nesterov,4-6 6-1 7-6(3),R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Francesco Maestrelli,Alessandro Spadola,6-4 6-4,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Dimitar Kuzmanov,Luciano Carraro,6-3 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Nerman Fatic,Martin Krumich,6-3 7-5,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Lorenzo Giustino,Gianluca Cadenasso ,6-4 6-4,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Nikolas Sanchez Izquierdo,Alexander Weis,7-5 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Jay Clarke,Gabriele Pennaforti,6-3 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Gianluca Mager,Sebastian Fanselow,6-2 5-7 6-3,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Francesco Maestrelli,Dimitar Kuzmanov,6-2 7-5,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Nerman Fatic,Lorenzo Giustino,7-6(8) 6-3,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Jay Clarke,Nikolas Sanchez Izquierdo,6-2 6-4,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Gianluca Mager,Francesco Maestrelli,1-6 6-1 7-6(5),SF,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Jay Clarke,Nerman Fatic,6-1 6-2,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20241007,Jay Clarke,Gianluca Mager,6-3 RET,F,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Daniel Rincon,Giovanni Calvano,6-2 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Andrej Martin,Kiyan Santino Kasemi,6-1 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Iannis Miletich,Gabriele Piraino,3-6 6-4 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Yanaki Milev,Jacopo Bilardo,6-1 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Lukas Neumayer,Federico Iannaccone,6-2 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Petr Nesterov,Giovanni Oradini,0-6 6-3 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Kirill Kivattsev,Michele Ribecai,6-7(7) 7-5 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Gabriele Pennaforti,Arthur Gea,6-7(4) 6-3 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Sebastian Fanselow,Dimitris Sakellaridis,6-4 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Joaquin  Aguilar Cardozo ,Massimo Giunta,4-6 6-2 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Marcello Serafini,Fabrizio Andaloro,7-5 5-7 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Pol Martin Tiffon,Andrea Gola,6-0 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Nerman Fatic,Daniel Michalski,7-6(5) 0-6 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Mariano Tammaro,Luciano Carraro,2-6 6-0 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Tommaso Compagnucci,Benjamin Torrealba,7-5 7-5,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Diego Dedura Palomero,Jay Clarke,6-7(2) 5-2 RET,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Andrej Martin,Daniel Rincon,6-4 6-3,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Iannis Miletich,Yanaki Milev,6-4 6-0,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Petr Nesterov,Lukas Neumayer,1-6 7-6(8) 6-2,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Kirill Kivattsev,Gabriele Pennaforti,6-1 7-5,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Sebastian Fanselow,Joaquin  Aguilar Cardozo ,7-5 2-6 7-6(8),R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Pol Martin Tiffon,Marcello Serafini,7-6(0) 6-4,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Mariano Tammaro,Nerman Fatic,6-4 5-2 RET,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Tommaso Compagnucci,Diego Dedura Palomero,6-1 6-7(2) 6-3,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Andrej Martin,Iannis Miletich,6-4 7-6(4),QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Petr Nesterov,Kirill Kivattsev,6-1 6-4,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Pol Martin Tiffon,Sebastian Fanselow,6-2 6-2,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Tommaso Compagnucci,Mariano Tammaro,6-0 6-4,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Petr Nesterov,Andrej Martin,3-6 7-5 6-4,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Pol Martin Tiffon,Tommaso Compagnucci,6-1 6-0,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20241014,Pol Martin Tiffon,Petr Nesterov,6-2 7-6(5),F,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Federico Aguilar Cardozo,Filip Cristian Jianu,6-3 7-5,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Yanaki Milev,Nicolo Toffanin,6-4 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Gianluca Cadenasso ,Paolo Schiavone,6-1 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Pol Martin Tiffon,Gabriele Maria Noce,6-1 6-2,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Daniel Rincon,Alessandro Spadola,6-4 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Iannis Miletich,Denis Constantin Spiridon,6-7(2) 7-6(2) 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Gabriele Piraino,Benjamin Torrealba,2-6 7-5 3-1 RET,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Carlos Sanchez Jover,Tommaso Compagnucci,6-3 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Franco Agamenone,Alexander Weis,7-6(3) 5-7 6-3,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Martin Krumich,Pietro Marino,7-6(4) 7-6(5),R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Edoardo Lavagno,Mariano Tammaro,6-2 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Diego Dedura Palomero,Lorenzo Giustino,6-3 6-4,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Daniel Michalski,Gabriele Vulpitta,6-0 7-6(3),R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Joaquin  Aguilar Cardozo ,Kirill Kivattsev,2-6 6-2 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Petr Nesterov,Eric Vanshelboim,7-6(2) 6-0,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Lukas Neumayer,Niccolo Dessi,6-2 6-1,R32,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Yanaki Milev,Federico Aguilar Cardozo,6-3 6-4,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Pol Martin Tiffon,Gianluca Cadenasso ,6-2 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Daniel Rincon,Iannis Miletich,6-2 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Carlos Sanchez Jover,Gabriele Piraino,6-4 6-4,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Franco Agamenone,Martin Krumich,7-6(4) 6-1,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Diego Dedura Palomero,Edoardo Lavagno,6-3 7-6(9),R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Joaquin  Aguilar Cardozo ,Daniel Michalski,6-1 2-0 RET,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Lukas Neumayer,Petr Nesterov,6-3 6-2,R16,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Pol Martin Tiffon,Yanaki Milev,7-5 6-1,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Daniel Rincon,Carlos Sanchez Jover,7-5 6-4,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Diego Dedura Palomero,Franco Agamenone,6-1 6-1,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Lukas Neumayer,Joaquin  Aguilar Cardozo ,6-3 6-4,QF,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Daniel Rincon,Pol Martin Tiffon,3-6 6-2 6-1,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Diego Dedura Palomero,Lukas Neumayer,6-4 6-2,SF,Clay,H
M25 Santa Margherita di Pula,Clay,20241021,Daniel Rincon,Diego Dedura Palomero,6-2 6-7(5) 6-3,F,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Giorgio Tabacco,Kyle Overmyer,6-2 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Petr Brunclik,Fabio De Michele,6-4 6-0,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Samuele Pieri,Federico Iannaccone,6-4 2-6 7-6(0),R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gianluca Cadenasso ,Marco Dessi,6-2 6-1,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Carlo Alberto Caniato ,Giovanni Fonio,6-3 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Juan Cruz Martin Manzano,Luca Potenza,3-6 6-2 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gergely Madarasz,Franco Emanuel Egea,6-3 7-6(4),R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Pennaforti,Stefan Adrian Andreescu,6-2 7-5,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Kirill Kivattsev,Jacopo Bilardo,6-7(5) 6-2 6-4,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Jacopo Vasami,Fabrizio Andaloro,6-1 6-4,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Pietro Marino,Lorenzo Angelini,7-5 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Mariano Tammaro,Alexander Weis,6-4 4-6 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Piraino,Niccolo Catini,0-6 6-2 4-0 RET,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Giuseppe La Vela,Alessandro Spadola,6-2 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Maria Noce,Alessandro Bellifemine,7-5 6-7(5) 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Lorenzo Giustino,Fausto Tabacco,6-1 6-1,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Petr Brunclik,Giorgio Tabacco,6-4 7-5,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gianluca Cadenasso ,Samuele Pieri,6-4 6-4,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Carlo Alberto Caniato ,Juan Cruz Martin Manzano,6-1 6-3,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Pennaforti,Gergely Madarasz,6-3 6-1,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Kirill Kivattsev,Jacopo Vasami,6-3 6-1,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Mariano Tammaro,Pietro Marino,6-2 2-6 6-2,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Piraino,Giuseppe La Vela,6-4 6-4,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Lorenzo Giustino,Gabriele Maria Noce,6-1 6-2,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gianluca Cadenasso ,Petr Brunclik,6-3 4-6 6-2,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Pennaforti,Carlo Alberto Caniato ,6-4 6-2,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Kirill Kivattsev,Mariano Tammaro,6-1 6-3,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Piraino,Lorenzo Giustino,3-6 7-5 7-5,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gianluca Cadenasso ,Gabriele Pennaforti,3-6 6-3 7-5,SF,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gabriele Piraino,Kirill Kivattsev,W/O,SF,Clay,H
M15 San Gregorio di Catania,Clay,20241104,Gianluca Cadenasso ,Gabriele Piraino,6-4 7-5,F,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alex Marti Pujolras,Lorenzo Angelini,6-2 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Niccolo Catini,Andrea Motta,6-1 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Luca Potenza,Giannicola Misasi,2-6 7-5 7-6(4),R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Fabrizio Andaloro,Rayane Oumaouche,6-2 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Fausto Tabacco,Gabriele Piraino,0-6 6-4 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Samuele Pieri,Noah Perfetti,6-1 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Carlo Alberto Caniato ,Giovanni Calvano,6-2 6-0,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Filippo Romano,Kirill Kivattsev,6-3 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Mariano Tammaro,Federico Valle,6-3 6-0,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Edoardo Zanada,Jacopo Bilardo,7-5 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Jacopo Vasami,Gergely Madarasz,7-6(5) 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Gabriele Pennaforti,Pietro Marino,7-5 6-4,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Federico Iannaccone,Giorgio Tabacco,6-0 7-5,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alessandro Bellifemine,Filippo Callerio,7-5 6-3,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Giuseppe La Vela,Juan Cruz Martin Manzano,3-6 6-3 6-2,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alexander Weis,Petr Brunclik,6-1 5-7 6-4,R32,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alex Marti Pujolras,Niccolo Catini,6-3 6-4,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Luca Potenza,Fabrizio Andaloro,6-4 6-2,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Fausto Tabacco,Samuele Pieri,6-3 7-6(5),R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Carlo Alberto Caniato ,Filippo Romano,7-6(3) 6-1,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Edoardo Zanada,Mariano Tammaro,7-6(6) 7-6(6),R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Gabriele Pennaforti,Jacopo Vasami,6-2 6-1,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Federico Iannaccone,Alessandro Bellifemine,6-0 6-1,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alexander Weis,Giuseppe La Vela,6-2 6-4,R16,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alex Marti Pujolras,Luca Potenza,6-3 5-7 6-4,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Fausto Tabacco,Carlo Alberto Caniato ,6-2 6-2,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Gabriele Pennaforti,Edoardo Zanada,6-3 6-2,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Federico Iannaccone,Alexander Weis,6-3 3-0 RET,QF,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alex Marti Pujolras,Fausto Tabacco,6-4 6-4,SF,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Gabriele Pennaforti,Federico Iannaccone,3-6 6-4 6-1,SF,Clay,H
M15 San Gregorio di Catania,Clay,20241111,Alex Marti Pujolras,Gabriele Pennaforti,W/O,F,Clay,H
M15 Kingston,Hard,20240513,Miles Jones,Blaise Bicknell,7-5 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Ryan Fishback,Brandon Perez,6-1 6-4,R32,Hard,H
M15 Kingston,Hard,20240513,Joseph Phillips,Max Benaim,6-3 2-6 6-4,R32,Hard,H
M15 Kingston,Hard,20240513,Ricardo Rodriguez,Joshua Sheehy,6-2 4-6 7-6(5),R32,Hard,H
M15 Kingston,Hard,20240513,Kiranpal Pannu,Osgar Ohoisin,5-7 6-1 6-4,R32,Hard,H
M15 Kingston,Hard,20240513,Daniel Vishnick,Teodor Cariov,6-4 4-6 6-1,R32,Hard,H
M15 Kingston,Hard,20240513,Aristotelis Thanos,Richard Mallory,6-4 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Matt Kuhar,Leo Vithoontien,6-4 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Dan Martin,Drew Van Orderlain,6-4 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Taym Al Azmeh,Kosuke Ogura,6-2 6-2,R32,Hard,H
M15 Kingston,Hard,20240513,Herbert Jody Maginley,Daniel Azar,6-3 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Ezekiel Clark,Enmanuel Munoz,6-2 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Andrew Fenty,Ilyas Milad Fahim,6-3 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Aryan Shah,Abraham Asaba,6-1 6-0,R32,Hard,H
M15 Kingston,Hard,20240513,John Chin,Lucca Pinto,6-0 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Leo Borg,Pablo Paternostro,6-4 6-3,R32,Hard,H
M15 Kingston,Hard,20240513,Ryan Fishback,Miles Jones,6-4 7-5,R16,Hard,H
M15 Kingston,Hard,20240513,Ricardo Rodriguez,Joseph Phillips,5-7 6-3 7-6(1),R16,Hard,H
M15 Kingston,Hard,20240513,Kiranpal Pannu,Daniel Vishnick,6-1 6-0,R16,Hard,H
M15 Kingston,Hard,20240513,Aristotelis Thanos,Matt Kuhar,6-1 6-1,R16,Hard,H
M15 Kingston,Hard,20240513,Dan Martin,Taym Al Azmeh,6-1 6-3,R16,Hard,H
M15 Kingston,Hard,20240513,Ezekiel Clark,Herbert Jody Maginley,6-1 6-1,R16,Hard,H
M15 Kingston,Hard,20240513,Aryan Shah,Andrew Fenty,6-2 6-2,R16,Hard,H
M15 Kingston,Hard,20240513,John Chin,Leo Borg,2-6 6-3 6-2,R16,Hard,H
M15 Kingston,Hard,20240513,Ryan Fishback,Ricardo Rodriguez,6-1 6-2,QF,Hard,H
M15 Kingston,Hard,20240513,Kiranpal Pannu,Aristotelis Thanos,7-5 6-3,QF,Hard,H
M15 Kingston,Hard,20240513,Ezekiel Clark,Dan Martin,6-2 3-6 7-6(2),QF,Hard,H
M15 Kingston,Hard,20240513,Aryan Shah,John Chin,3-6 6-4 6-1,QF,Hard,H
M15 Kingston,Hard,20240513,Kiranpal Pannu,Ryan Fishback,6-1 6-2,SF,Hard,H
M15 Kingston,Hard,20240513,Aryan Shah,Ezekiel Clark,6-1 6-2,SF,Hard,H
M15 Kingston,Hard,20240513,Kiranpal Pannu,Aryan Shah,6-1 6-1,F,Hard,H
M15 Kingston,Hard,20240520,Blaise Bicknell,Kosuke Ogura,6-3 6-2,R32,Hard,H
M15 Kingston,Hard,20240520,Adhithya Ganesan,Ilyas Milad Fahim,7-6(2) 6-4,R32,Hard,H
M15 Kingston,Hard,20240520,Ryan Fishback,Alex Jones,6-3 7-5,R32,Hard,H
M15 Kingston,Hard,20240520,Dan Martin,Joseph Phillips,6-3 6-3,R32,Hard,H
M15 Kingston,Hard,20240520,Miles Jones,Ezekiel Clark,6-3 6-3,R32,Hard,H
M15 Kingston,Hard,20240520,Shu Matsuoka,Reece Falck,7-6(4) 6-4,R32,Hard,H
M15 Kingston,Hard,20240520,Corey Craig,Kaipo Marshall,6-1 6-4,R32,Hard,H
M15 Kingston,Hard,20240520,Andrew Fenty,Enmanuel Munoz,6-3 6-0,R32,Hard,H
M15 Kingston,Hard,20240520,Joshua Sheehy,Drew Van Orderlain,7-5 6-1,R32,Hard,H
M15 Kingston,Hard,20240520,Aryan Shah,John Chin,5-7 6-2 6-3,R32,Hard,H
M15 Kingston,Hard,20240520,Matt Kuhar,Nicaise Muamba,6-1 3-6 6-4,R32,Hard,H
M15 Kingston,Hard,20240520,Kiranpal Pannu,Daniel Azar,6-4 6-2,R32,Hard,H
M15 Kingston,Hard,20240520,Gabrielius Guzauskas,Leo Vithoontien,6-4 6-2,R32,Hard,H
M15 Kingston,Hard,20240520,Aristotelis Thanos,Osgar Ohoisin,7-6(4) 6-2,R32,Hard,H
M15 Kingston,Hard,20240520,Toby D Boyer,Fabio Nestola,6-2 6-1,R32,Hard,H
M15 Kingston,Hard,20240520,Leo Borg,Taym Al Azmeh,7-5 6-1,R32,Hard,H
M15 Kingston,Hard,20240520,Adhithya Ganesan,Blaise Bicknell,2-6 6-1 6-3,R16,Hard,H
M15 Kingston,Hard,20240520,Dan Martin,Ryan Fishback,6-1 6-0,R16,Hard,H
