Tournament,surface,Date,HomeTeam,AwayTeam,score,round,Surface,FTR
Bengaluru CH,Hard,20240212,Eric Vanshelboim,Siddharth Vishwakarma,6-4 6-4,Q1,Hard,H
Cherbourg CH,Hard,20240212,Zsombor Piros,Matteo Martineau,6-3 6-4,F,Hard,H
Cherbourg CH,Hard,20240212,Matteo Martineau,Michael Geerts,7-5 6-4,SF,Hard,H
Cherbourg CH,Hard,20240212,Zsombor Piros,Quentin Halys,7-6(5) 6-3,SF,Hard,H
Cherbourg CH,Hard,20240212,Michael Geerts,Mark Lajal,6-1 6-3,QF,Hard,H
Cherbourg CH,Hard,20240212,Matteo Martineau,Alibek Kachmazov,6-2 6-4,QF,Hard,H
Cherbourg CH,Hard,20240212,Zsombor Piros,Nikolay Vylegzhanin,6-4 4-6 6-4,QF,Hard,H
Cherbourg CH,Hard,20240212,Quentin Halys,Titouan Droguet,7-5 4-6 6-3,QF,Hard,H
Cherbourg CH,Hard,20240212,Michael Geerts,Brandon Nakashima,6-4 6-4,R16,Hard,H
Cherbourg CH,Hard,20240212,Mark Lajal,Lucas Poullain,7-6(5) 6-1,R16,Hard,H
Cherbourg CH,Hard,20240212,Matteo Martineau,Benoit Paire,6-1 6-4,R16,Hard,H
Cherbourg CH,Hard,20240212,Alibek Kachmazov,Tristan Lamasine,6-3 6-4,R16,Hard,H
Cherbourg CH,Hard,20240212,Nikolay Vylegzhanin,Jules Marie,1-6 6-3 6-2,R16,Hard,H
Cherbourg CH,Hard,20240212,Zsombor Piros,Mattia Bellucci,6-3 7-5,R16,Hard,H
Cherbourg CH,Hard,20240212,Titouan Droguet,Ricardas Berankis,6-2 6-3,R16,Hard,H
Cherbourg CH,Hard,20240212,Quentin Halys,Hazem Naw,6-3 7-6(3),R16,Hard,H
Cherbourg CH,Hard,20240212,Brandon Nakashima,Valentin Royer,6-4 6-4,R32,Hard,H
Cherbourg CH,Hard,20240212,Michael Geerts,Oscar Otte,6-7(5) 6-3 6-4,R32,Hard,H
Cherbourg CH,Hard,20240212,Lucas Poullain,Marius Copil,6-3 6-4,R32,Hard,H
Cherbourg CH,Hard,20240212,Mark Lajal,Alexis Gautier,6-3 6-3,R32,Hard,H
Cherbourg CH,Hard,20240212,Benoit Paire,Giovanni Mpetshi Perricard,7-5 6-4,R32,Hard,H
Cherbourg CH,Hard,20240212,Matteo Martineau,Mae Malige,6-2 3-6 6-1,R32,Hard,H
Cherbourg CH,Hard,20240212,Alibek Kachmazov,Buvaysar Gadamauri,7-5 2-6 6-2,R32,Hard,H
Cherbourg CH,Hard,20240212,Tristan Lamasine,Jan Choinski,6-4 3-6 7-6(3),R32,Hard,H
Cherbourg CH,Hard,20240212,Jules Marie,Antoine Escoffier,6-7(6) 6-2 6-0,R32,Hard,H
Cherbourg CH,Hard,20240212,Nikolay Vylegzhanin,Martin Damm,7-6(4) 6-1,R32,Hard,H
Cherbourg CH,Hard,20240212,Mattia Bellucci,Lorenzo Giustino,7-6(1) 6-3,R32,Hard,H
Cherbourg CH,Hard,20240212,Zsombor Piros,Lorenzo Rottoli,6-1 6-2,R32,Hard,H
Cherbourg CH,Hard,20240212,Titouan Droguet,James Trotter,7-6(5) 6-4,R32,Hard,H
Cherbourg CH,Hard,20240212,Ricardas Berankis,Henri Squire,6-3 4-6 7-5,R32,Hard,H
Cherbourg CH,Hard,20240212,Hazem Naw,Zdenek Kolar,6-4 6-2,R32,Hard,H
Cherbourg CH,Hard,20240212,Quentin Halys,Alexis Galarneau,6-4 6-4,R32,Hard,H
Cherbourg CH,Hard,20240212,Tristan Lamasine,Daniil Glinka,4-6 6-3 6-4,Q2,Hard,H
Cherbourg CH,Hard,20240212,Hazem Naw,Adrien Gobat,7-6(3) 6-1,Q2,Hard,H
Cherbourg CH,Hard,20240212,Buvaysar Gadamauri,Alexis Gautier,6-4 6-3,Q2,Hard,H
Cherbourg CH,Hard,20240212,Nikolay Vylegzhanin,Florent Bax,7-5 4-6 6-3,Q2,Hard,H
Cherbourg CH,Hard,20240212,Lorenzo Rottoli,Cyril Vandermeersch,7-6(8) 4-6 6-3,Q2,Hard,H
Cherbourg CH,Hard,20240212,James Trotter,Eliakim Coulibaly,6-4 6-3,Q2,Hard,H
Cherbourg CH,Hard,20240212,Tristan Lamasine,Neil Oberleitner,6-1 7-6(2),Q1,Hard,H
Cherbourg CH,Hard,20240212,Daniil Glinka,Adrian Oetzbach,6-1 7-5,Q1,Hard,H
Cherbourg CH,Hard,20240212,Hazem Naw,Alexey Vatutin,7-5 6-1,Q1,Hard,H
Cherbourg CH,Hard,20240212,Adrien Gobat,Kenny De Schepper,7-6(7) 7-6(2),Q1,Hard,H
Cherbourg CH,Hard,20240212,Alexis Gautier,Joffrey De Schepper,6-1 6-2,Q1,Hard,H
Cherbourg CH,Hard,20240212,Buvaysar Gadamauri,Mats Rosenkranz,3-6 7-5 6-1,Q1,Hard,H
Cherbourg CH,Hard,20240212,Florent Bax,Remy Bertola,4-6 6-4 6-1,Q1,Hard,H
Cherbourg CH,Hard,20240212,Nikolay Vylegzhanin,Luka Mikrut,6-1 6-2,Q1,Hard,H
Cherbourg CH,Hard,20240212,Lorenzo Rottoli,Emilien Voisin,5-7 7-5 6-4,Q1,Hard,H
Cherbourg CH,Hard,20240212,Cyril Vandermeersch,Ryan Nijboer,4-6 7-5 7-6(5),Q1,Hard,H
Cherbourg CH,Hard,20240212,James Trotter,Alexandre Aubriot,6-3 6-2,Q1,Hard,H
Cherbourg CH,Hard,20240212,Eliakim Coulibaly,Maxence Rivet,6-3 6-3,Q1,Hard,H
Glasgow CH,Hard,20240212,Clement Chidekh,Paul Jubb,0-6 6-4 6-1,F,Hard,H
Glasgow CH,Hard,20240212,Clement Chidekh,Manuel Guinard,6-3 6-4,SF,Hard,H
Glasgow CH,Hard,20240212,Paul Jubb,Elmar Ejupovic,4-6 7-6(3) 6-3,SF,Hard,H
Glasgow CH,Hard,20240212,Clement Chidekh,Hamish Stewart,4-6 6-4 6-4,QF,Hard,H
Glasgow CH,Hard,20240212,Manuel Guinard,Nicola Kuhn,7-6(4) 6-3,QF,Hard,H
Glasgow CH,Hard,20240212,Paul Jubb,Henry Searle,6-4 4-6 6-2,QF,Hard,H
Glasgow CH,Hard,20240212,Elmar Ejupovic,Stuart Parker,W/O,QF,Hard,H
Glasgow CH,Hard,20240212,Hamish Stewart,Robert Strombachs,1-6 7-5 6-1,R16,Hard,H
Glasgow CH,Hard,20240212,Clement Chidekh,Carlos Taberner,6-4 6-2,R16,Hard,H
Glasgow CH,Hard,20240212,Manuel Guinard,Egor Gerasimov,6-3 6-4,R16,Hard,H
Glasgow CH,Hard,20240212,Nicola Kuhn,Steven Diez,6-3 6-1,R16,Hard,H
Glasgow CH,Hard,20240212,Henry Searle,Daniel Cox,6-4 6-4,R16,Hard,H
Glasgow CH,Hard,20240212,Paul Jubb,Charlie Robertson,6-2 6-2,R16,Hard,H
Glasgow CH,Hard,20240212,Elmar Ejupovic,Charles Broom,6-4 6-3,R16,Hard,H
Glasgow CH,Hard,20240212,Stuart Parker,Kyle Edmund,7-6(4) 7-6(5),R16,Hard,H
Glasgow CH,Hard,20240212,Hamish Stewart,Calvin Hemery,6-4 6-4,R32,Hard,H
Glasgow CH,Hard,20240212,Robert Strombachs,Anton Matusevich,7-6(3) 6-1,R32,Hard,H
Glasgow CH,Hard,20240212,Clement Chidekh,Kacper Zuk,7-5 6-2,R32,Hard,H
Glasgow CH,Hard,20240212,Carlos Taberner,David Jorda Sanchis,5-7 7-6(4) 6-4,R32,Hard,H
Glasgow CH,Hard,20240212,Manuel Guinard,Alexander Blockx,6-1 5-7 4-1 RET,R32,Hard,H
Glasgow CH,Hard,20240212,Egor Gerasimov,Mohamed Safwat,6-1 7-6(2),R32,Hard,H
Glasgow CH,Hard,20240212,Nicola Kuhn,Altug Celikbilek,6-3 6-3,R32,Hard,H
Glasgow CH,Hard,20240212,Steven Diez,Yshai Oliel,6-4 5-7 7-6(5),R32,Hard,H
Glasgow CH,Hard,20240212,Henry Searle,Jiri Vesely,7-6(5) 6-4,R32,Hard,H
Glasgow CH,Hard,20240212,Daniel Cox,Jerome Kym,6-3 6-4,R32,Hard,H
Glasgow CH,Hard,20240212,Charlie Robertson,Tibo Colson,6-4 7-6(3),R32,Hard,H
Glasgow CH,Hard,20240212,Paul Jubb,Francesco Maestrelli,6-4 5-7 6-3,R32,Hard,H
Glasgow CH,Hard,20240212,Charles Broom,Aidan Mchugh,4-6 6-2 7-6(5),R32,Hard,H
Glasgow CH,Hard,20240212,Elmar Ejupovic,Benjamin Lock,7-5 6-4,R32,Hard,H
Glasgow CH,Hard,20240212,Stuart Parker,Filip Peliwo,6-4 6-3,R32,Hard,H
Glasgow CH,Hard,20240212,Kyle Edmund,Dimitar Kuzmanov,6-3 2-6 6-2,R32,Hard,H
Glasgow CH,Hard,20240212,Paul Jubb,David Poljak,7-5 6-3,Q2,Hard,H
Glasgow CH,Hard,20240212,Nicola Kuhn,Alex Knaff,5-7 6-2 6-4,Q2,Hard,H
Glasgow CH,Hard,20240212,Filip Peliwo,Harry Wendelken,6-3 6-4,Q2,Hard,H
Glasgow CH,Hard,20240212,Daniel Cox,Leonardo Rossi,6-1 6-1,Q2,Hard,H
Glasgow CH,Hard,20240212,Charlie Robertson,Martyn Pawelski,6-7(6) 6-4 6-2,Q2,Hard,H
Glasgow CH,Hard,20240212,Stuart Parker,Gianmarco Ferrari,7-5 7-6(1),Q2,Hard,H
Glasgow CH,Hard,20240212,David Poljak,Strong Kirchheimer,4-6 6-4 6-3,Q1,Hard,H
Glasgow CH,Hard,20240212,Paul Jubb,George Houghton,7-5 6-3,Q1,Hard,H
Glasgow CH,Hard,20240212,Nicola Kuhn,Marcello Serafini,6-4 3-6 6-0,Q1,Hard,H
Glasgow CH,Hard,20240212,Alex Knaff,Nathan Ponwith,6-3 6-3,Q1,Hard,H
Glasgow CH,Hard,20240212,Filip Peliwo,Alexandros Skorilas,6-2 6-3,Q1,Hard,H
Glasgow CH,Hard,20240212,Harry Wendelken,James Davis,7-5 7-5,Q1,Hard,H
Glasgow CH,Hard,20240212,Daniel Cox,Andrea Guerrieri,0-6 7-5 6-3,Q1,Hard,H
Glasgow CH,Hard,20240212,Leonardo Rossi,Jacopo Berrettini,7-6(1) 7-6(6),Q1,Hard,H
Glasgow CH,Hard,20240212,Charlie Robertson,Giles Hussey,7-5 6-4,Q1,Hard,H
Glasgow CH,Hard,20240212,Stuart Parker,Hynek Barton,6-2 6-4,Q1,Hard,H
Glasgow CH,Hard,20240212,Gianmarco Ferrari,Ben Jones,4-6 6-4 6-3,Q1,Hard,H
Manama CH,Hard,20240212,Mikhail Kukushkin,Richard Gasquet,7-6(5) 6-4,F,Hard,H
Manama CH,Hard,20240212,Richard Gasquet,Damir Dzumhur,6-3 7-6(4),SF,Hard,H
Manama CH,Hard,20240212,Mikhail Kukushkin,Jakub Mensik,6-3 6-2,SF,Hard,H
Manama CH,Hard,20240212,Richard Gasquet,Billy Harris,5-7 6-1 6-2,QF,Hard,H
Manama CH,Hard,20240212,Damir Dzumhur,Daniel Rincon,6-4 6-4,QF,Hard,H
Manama CH,Hard,20240212,Jakub Mensik,Marco Trungelliti,6-3 2-1 RET,QF,Hard,H
Manama CH,Hard,20240212,Mikhail Kukushkin,Abedallah Shelbayh,6-4 6-4,QF,Hard,H
Manama CH,Hard,20240212,Billy Harris,Gastao Elias,6-2 6-2,R16,Hard,H
Manama CH,Hard,20240212,Richard Gasquet,Peter Buldorini,7-5 6-3,R16,Hard,H
Manama CH,Hard,20240212,Daniel Rincon,Laurent Lokoli,3-6 6-1 6-4,R16,Hard,H
Manama CH,Hard,20240212,Damir Dzumhur,Adrian Andreev,6-0 6-1,R16,Hard,H
Manama CH,Hard,20240212,Marco Trungelliti,Aziz Dougaz,7-5 6-7(5) 7-5,R16,Hard,H
Manama CH,Hard,20240212,Jakub Mensik,Nerman Fatic,6-1 6-4,R16,Hard,H
Manama CH,Hard,20240212,Mikhail Kukushkin,Alexander Ritschard,6-4 6-4,R16,Hard,H
Manama CH,Hard,20240212,Abedallah Shelbayh,Fabio Fognini,3-6 7-6(5) 6-0,R16,Hard,H
Manama CH,Hard,20240212,Billy Harris,Christopher Oconnell,7-6(6) 0-0 RET,R32,Hard,H
Manama CH,Hard,20240212,Gastao Elias,Cem Ilkel,3-6 6-1 7-6(6),R32,Hard,H
Manama CH,Hard,20240212,Peter Buldorini,Ryan Peniston,2-4 RET,R32,Hard,H
Manama CH,Hard,20240212,Richard Gasquet,Marc Andrea Huesler,6-3 6-4,R32,Hard,H
Manama CH,Hard,20240212,Laurent Lokoli,Vit Kopriva,6-1 6-4,R32,Hard,H
Manama CH,Hard,20240212,Daniel Rincon,Viktor Durasovic,6-4 1-6 7-5,R32,Hard,H
Manama CH,Hard,20240212,Adrian Andreev,Otto Virtanen,6-1 6-2,R32,Hard,H
Manama CH,Hard,20240212,Damir Dzumhur,Alessandro Giannessi,6-3 6-1,R32,Hard,H
Manama CH,Hard,20240212,Marco Trungelliti,Lukas Klein,6-4 3-6 6-3,R32,Hard,H
Manama CH,Hard,20240212,Aziz Dougaz,Rudolf Molleker,6-3 6-1,R32,Hard,H
Manama CH,Hard,20240212,Nerman Fatic,Goncalo Oliveira,7-6(3) 7-6(5),R32,Hard,H
Manama CH,Hard,20240212,Jakub Mensik,Nikoloz Basilashvili,6-3 6-4,R32,Hard,H
Manama CH,Hard,20240212,Alexander Ritschard,Elias Ymer,6-2 6-4,R32,Hard,H
Manama CH,Hard,20240212,Mikhail Kukushkin,Dalibor Svrcina,6-2 6-2,R32,Hard,H
Manama CH,Hard,20240212,Abedallah Shelbayh,Jozef Kovalik,7-6(4) 6-3,R32,Hard,H
Manama CH,Hard,20240212,Fabio Fognini,Yusuf Ebrahim Ahmed Abdulla Qaed,6-1 6-1,R32,Hard,H
Manama CH,Hard,20240212,Adrian Andreev,Mikalai Haliak,6-1 6-2,Q2,Hard,H
Manama CH,Hard,20240212,Cem Ilkel,Marat Sharipov,6-1 0-0,Q2,Hard,H
Manama CH,Hard,20240212,Laurent Lokoli,David Pichler,7-5 0-0,Q2,Hard,H
Manama CH,Hard,20240212,Peter Buldorini,Salvatore Caruso,6-3 1-6 7-6(2),Q2,Hard,H
Manama CH,Hard,20240212,Gastao Elias,Yanki Erel,1-6 7-6(5) 7-5,Q2,Hard,H
Manama CH,Hard,20240212,Viktor Durasovic,Ergi Kirkin,7-6(2) 6-3,Q2,Hard,H
Manama CH,Hard,20240212,Adrian Andreev,Lilian Marmousez,6-2 6-4,Q1,Hard,H
Manama CH,Hard,20240212,Mikalai Haliak,Anthony Popyrin,6-4 5-7 6-4,Q1,Hard,H
Manama CH,Hard,20240212,Cem Ilkel,Vladyslav Orlov,2-6 6-1 6-2,Q1,Hard,H
Manama CH,Hard,20240212,Marat Sharipov,Elyas Abdulnabi,6-0 6-2,Q1,Hard,H
Manama CH,Hard,20240212,David Pichler,Daniel Michalski,6-0 6-2,Q1,Hard,H
Manama CH,Hard,20240212,Laurent Lokoli,Egor Agafonov,6-2 6-1,Q1,Hard,H
Manama CH,Hard,20240212,Salvatore Caruso,Yanaki Milev,3-6 6-3 6-2,Q1,Hard,H
Manama CH,Hard,20240212,Peter Buldorini,Matthew Dellavedova,2-6 6-1 6-2,Q1,Hard,H
Manama CH,Hard,20240212,Gastao Elias,Marko Nikolic,6-3 6-1,Q1,Hard,H
Manama CH,Hard,20240212,Yanki Erel,Petr Bar Biryukov,6-4 6-1,Q1,Hard,H
Manama CH,Hard,20240212,Ergi Kirkin,Petr Nesterov,6-2 6-3,Q1,Hard,H
Manama CH,Hard,20240212,Viktor Durasovic,Ali Habib,3-6 6-2 6-2,Q1,Hard,H
Pau CH,Hard,20240219,Otto Virtanen,Leandro Riedi,7-5 7-5,F,Hard,H
Pau CH,Hard,20240219,Leandro Riedi,Clement Chidekh,6-3 6-3,SF,Hard,H
Pau CH,Hard,20240219,Otto Virtanen,Brandon Nakashima,6-4 7-6(4),SF,Hard,H
Pau CH,Hard,20240219,Leandro Riedi,Dino Prizmic,3-6 6-2 7-5,QF,Hard,H
Pau CH,Hard,20240219,Clement Chidekh,Titouan Droguet,7-5 3-6 7-5,QF,Hard,H
Pau CH,Hard,20240219,Brandon Nakashima,Mattia Bellucci,3-6 6-4 7-6(2),QF,Hard,H
Pau CH,Hard,20240219,Otto Virtanen,Lucas Pouille,7-6(5) 7-6(3),QF,Hard,H
Pau CH,Hard,20240219,Leandro Riedi,Jurij Rodionov,6-3 7-6(4),R16,Hard,H
Pau CH,Hard,20240219,Dino Prizmic,Antoine Escoffier,6-2 4-6 6-2,R16,Hard,H
Pau CH,Hard,20240219,Clement Chidekh,Egor Gerasimov,6-2 6-3,R16,Hard,H
Pau CH,Hard,20240219,Titouan Droguet,Quentin Halys,6-3 7-5,R16,Hard,H
Pau CH,Hard,20240219,Mattia Bellucci,Pierre Hugues Herbert,6-4 6-3,R16,Hard,H
Pau CH,Hard,20240219,Brandon Nakashima,James Trotter,6-4 6-4,R16,Hard,H
Pau CH,Hard,20240219,Otto Virtanen,Benoit Paire,6-0 7-6(3),R16,Hard,H
Pau CH,Hard,20240219,Lucas Pouille,Hazem Naw,6-4 6-3,R16,Hard,H
Pau CH,Hard,20240219,Jurij Rodionov,Zdenek Kolar,7-5 7-6(4),R32,Hard,H
Pau CH,Hard,20240219,Leandro Riedi,Altug Celikbilek,6-4 6-3,R32,Hard,H
Pau CH,Hard,20240219,Dino Prizmic,Lloyd Harris,6-4 4-6 6-4,R32,Hard,H
Pau CH,Hard,20240219,Antoine Escoffier,Harold Mayot,6-4 6-2,R32,Hard,H
Pau CH,Hard,20240219,Egor Gerasimov,Gregoire Barrere,1-6 6-3 6-2,R32,Hard,H
Pau CH,Hard,20240219,Clement Chidekh,Strong Kirchheimer,6-2 6-3,R32,Hard,H
Pau CH,Hard,20240219,Titouan Droguet,Kyle Edmund,6-2 6-2,R32,Hard,H
Pau CH,Hard,20240219,Quentin Halys,Charlie Camus,6-1 6-2,R32,Hard,H
Pau CH,Hard,20240219,Pierre Hugues Herbert,David Goffin,7-6(2) 6-7(3) 7-5,R32,Hard,H
Pau CH,Hard,20240219,Mattia Bellucci,Matteo Martineau,6-3 7-6(5),R32,Hard,H
Pau CH,Hard,20240219,James Trotter,Ivan Gakhov,6-3 0-0 RET,R32,Hard,H
Pau CH,Hard,20240219,Brandon Nakashima,Joris De Loore,6-4 6-4,R32,Hard,H
Pau CH,Hard,20240219,Benoit Paire,Jan Choinski,6-4 6-2,R32,Hard,H
Pau CH,Hard,20240219,Otto Virtanen,Tristan Lamasine,7-5 7-6(3),R32,Hard,H
Pau CH,Hard,20240219,Lucas Pouille,Gijs Brouwer,6-4 7-6(3),R32,Hard,H
Pau CH,Hard,20240219,Hazem Naw,Arthur Rinderknech,7-6(2) 6-7(3) 6-2,R32,Hard,H
Pau CH,Hard,20240219,James Trotter,Robert Strombachs,6-4 7-5,Q2,Hard,H
Pau CH,Hard,20240219,Hazem Naw,Lucas Poullain,6-2 6-4,Q2,Hard,H
Pau CH,Hard,20240219,Strong Kirchheimer,Kenny De Schepper,6-7(2) 6-3 7-6(4),Q2,Hard,H
Pau CH,Hard,20240219,Egor Gerasimov,Ricardas Berankis,7-5 6-4,Q2,Hard,H
Pau CH,Hard,20240219,Altug Celikbilek,Robin Bertrand,4-6 6-0 6-3,Q2,Hard,H
Pau CH,Hard,20240219,Tristan Lamasine,Arthur Bouquier,6-2 6-4,Q2,Hard,H
Pau CH,Hard,20240219,James Trotter,Mark Lajal,6-4 6-4,Q1,Hard,H
Pau CH,Hard,20240219,Robert Strombachs,Alexis Gautier,6-3 6-3,Q1,Hard,H
Pau CH,Hard,20240219,Lucas Poullain,Mikalai Haliak,6-1 6-3,Q1,Hard,H
Pau CH,Hard,20240219,Hazem Naw,Ryan Nijboer,6-4 2-6 7-6(3),Q1,Hard,H
Pau CH,Hard,20240219,Strong Kirchheimer,Henri Squire,3-6 7-6(5) 6-2,Q1,Hard,H
Pau CH,Hard,20240219,Kenny De Schepper,Michael Geerts,3-6 6-2 6-3,Q1,Hard,H
Pau CH,Hard,20240219,Ricardas Berankis,Filip Peliwo,6-4 6-1,Q1,Hard,H
Pau CH,Hard,20240219,Egor Gerasimov,Louis Dussin,4-6 6-3 6-3,Q1,Hard,H
Pau CH,Hard,20240219,Robin Bertrand,Alibek Kachmazov,3-6 4-1 RET,Q1,Hard,H
Pau CH,Hard,20240219,Altug Celikbilek,Maxence Rivet,6-4 6-1,Q1,Hard,H
Pau CH,Hard,20240219,Tristan Lamasine,Florent Bax,6-4 6-1,Q1,Hard,H
Pau CH,Hard,20240219,Arthur Bouquier,Marius Copil,6-4 7-6(3),Q1,Hard,H
Pune CH,Hard,20240219,Valentin Vacherot,Adam Walton,3-6 7-6(5) 7-6(5),F,Hard,H
Pune CH,Hard,20240219,Valentin Vacherot,Dane Sweeny,4-6 6-2 6-4,SF,Hard,H
Pune CH,Hard,20240219,Adam Walton,Duje Ajdukovic,7-5 7-6(6),SF,Hard,H
Pune CH,Hard,20240219,Dane Sweeny,Niki Kaliyanda Poonacha,4-6 6-2 7-6(3),QF,Hard,H
Pune CH,Hard,20240219,Valentin Vacherot,Enzo Couacaud,7-6(2) 6-4,QF,Hard,H
Pune CH,Hard,20240219,Adam Walton,Sasi Kumar Mukund,W/O,QF,Hard,H
Pune CH,Hard,20240219,Duje Ajdukovic,Alexey Zakharov,6-4 6-3,QF,Hard,H
Pune CH,Hard,20240219,Niki Kaliyanda Poonacha,Sumit Nagal,6-4 6-3,R16,Hard,H
Pune CH,Hard,20240219,Dane Sweeny,Maks Kasnikowski,6-4 6-1,R16,Hard,H
Pune CH,Hard,20240219,Valentin Vacherot,Tristan Schoolkate,6-1 6-2,R16,Hard,H
Pune CH,Hard,20240219,Enzo Couacaud,Dalibor Svrcina,6-4 5-7 4-1 RET,R16,Hard,H
Pune CH,Hard,20240219,Sasi Kumar Mukund,Felix Gill,6-1 6-0,R16,Hard,H
Pune CH,Hard,20240219,Adam Walton,Tung Lin Wu,6-0 6-7(5) 7-6(4),R16,Hard,H
Pune CH,Hard,20240219,Alexey Zakharov,Ramkumar Ramanathan,6-4 6-4,R16,Hard,H
Pune CH,Hard,20240219,Duje Ajdukovic,Tristan Boyer,6-1 6-2,R16,Hard,H
Pune CH,Hard,20240219,Sumit Nagal,Yu Hsiou Hsu,7-6(6) 6-4,R32,Hard,H
Pune CH,Hard,20240219,Niki Kaliyanda Poonacha,Goncalo Oliveira,6-3 6-7(2) 7-6(3),R32,Hard,H
Pune CH,Hard,20240219,Maks Kasnikowski,Seong Chan Hong,6-4 6-2,R32,Hard,H
Pune CH,Hard,20240219,Dane Sweeny,Maxime Janvier,4-6 6-1 7-6(4),R32,Hard,H
Pune CH,Hard,20240219,Valentin Vacherot,Vasek Pospisil,6-3 7-5,R32,Hard,H
Pune CH,Hard,20240219,Tristan Schoolkate,Geoffrey Blancaneaux,7-6(7) 6-3,R32,Hard,H
Pune CH,Hard,20240219,Enzo Couacaud,Bernard Tomic,6-4 6-2,R32,Hard,H
Pune CH,Hard,20240219,Dalibor Svrcina,Philip Sekulic,6-4 6-3,R32,Hard,H
Pune CH,Hard,20240219,Sasi Kumar Mukund,Federico Gaio,6-3 6-2,R32,Hard,H
Pune CH,Hard,20240219,Felix Gill,Coleman Wong,7-6(4) 4-6 6-3,R32,Hard,H
Pune CH,Hard,20240219,Tung Lin Wu,Gauthier Onclin,7-6(5) 6-7(5) 6-3,R32,Hard,H
Pune CH,Hard,20240219,Adam Walton,Raphael Collignon,7-6(1) 6-2,R32,Hard,H
Pune CH,Hard,20240219,Alexey Zakharov,Oliver Crawford,7-6(4) 6-3,R32,Hard,H
Pune CH,Hard,20240219,Ramkumar Ramanathan,Stefano Napolitano,7-6(5) 7-6(5),R32,Hard,H
Pune CH,Hard,20240219,Tristan Boyer,Oriol Roca Batalla,6-2 4-6 6-2,R32,Hard,H
Pune CH,Hard,20240219,Duje Ajdukovic,Sebastian Fanselow,5-7 7-6(1) 6-3,R32,Hard,H
Pune CH,Hard,20240219,Raphael Collignon,Benjamin Bonzi,7-5 6-7(6) 6-3,Q2,Hard,H
Pune CH,Hard,20240219,Sebastian Fanselow,Enrico Dalla Valle,4-6 7-6(3) 6-3,Q2,Hard,H
Pune CH,Hard,20240219,Felix Gill,Evgeny Donskoy,7-5 6-2,Q2,Hard,H
Pune CH,Hard,20240219,Bernard Tomic,Vadym Ursu,6-2 6-2,Q2,Hard,H
Pune CH,Hard,20240219,Vasek Pospisil,Kaichi Uchida,6-7(4) 7-6(4) 6-2,Q2,Hard,H
Pune CH,Hard,20240219,Benjamin Bonzi,Siddhant Banthia,6-3 6-4,Q1,Hard,H
Pune CH,Hard,20240219,Raphael Collignon,Dominik Palan,7-6(1) 3-6 6-3,Q1,Hard,H
Pune CH,Hard,20240219,Enrico Dalla Valle,Eric Vanshelboim,6-2 6-7(6) 6-1,Q1,Hard,H
Pune CH,Hard,20240219,Sebastian Fanselow,Jonas Forejtek,7-6(5) 6-4,Q1,Hard,H
Pune CH,Hard,20240219,Evgeny Donskoy,Yurii Dzhavakian,6-7(5) 6-1 6-0,Q1,Hard,H
Pune CH,Hard,20240219,Bernard Tomic,Aditya Vishal Balsekar,6-3 6-1,Q1,Hard,H
Pune CH,Hard,20240219,Vadym Ursu,Samuel Vincent Ruggeri,7-6(3) 1-6 6-0,Q1,Hard,H
Pune CH,Hard,20240219,Vasek Pospisil,Chun Hsin Tseng,6-1 6-4,Q1,Hard,H
Pune CH,Hard,20240219,Kaichi Uchida,Dan Added,6-3 6-1,Q1,Hard,H
Pune CH,Hard,20240219,Alexey Zakharov,Moez Echargui,5-7 6-4 6-3,Q1,Hard,H
Tenerife 2 CH,Hard,20240219,Matteo Gigante,Stefano Travaglia,6-2 6-4,F,Hard,H
Tenerife 2 CH,Hard,20240219,Stefano Travaglia,Jules Marie,6-2 6-3,SF,Hard,H
Tenerife 2 CH,Hard,20240219,Matteo Gigante,Francesco Maestrelli,6-0 6-4,SF,Hard,H
Tenerife 2 CH,Hard,20240219,Jules Marie,Henrique Rocha,6-3 7-5,QF,Hard,H
Tenerife 2 CH,Hard,20240219,Stefano Travaglia,Jozef Kovalik,7-5 3-6 3-0 RET,QF,Hard,H
Tenerife 2 CH,Hard,20240219,Francesco Maestrelli,Martin Damm,7-6(4) 6-2,QF,Hard,H
Tenerife 2 CH,Hard,20240219,Matteo Gigante,Salvatore Caruso,6-3 1-6 6-2,QF,Hard,H
Tenerife 2 CH,Hard,20240219,Jules Marie,Dennis Novak,6-3 6-3,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Henrique Rocha,Franco Agamenone,6-3 6-3,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Jozef Kovalik,Dimitar Kuzmanov,4-6 7-6(4) 7-5,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Stefano Travaglia,Raul Brancaccio,6-1 6-4,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Francesco Maestrelli,Santiago Fa Rodriguez Taverna,6-2 6-4,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Martin Damm,Alejandro Moro Canas,2-6 6-3 6-2,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Matteo Gigante,Adrian Andreev,6-4 6-3,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Salvatore Caruso,Jesper De Jong,6-4 1-6 6-3,R16,Hard,H
Tenerife 2 CH,Hard,20240219,Jules Marie,Zsombor Piros,7-6(2) 6-1,R32,Hard,H
